X,Y,yield
440805.387,5018776.04,67.32987
440807.887,5018776.04,70.42113
440810.387,5018776.04,77.62396
440812.887,5018776.04,87.77434
440815.387,5018776.04,99.28837
440817.887,5018776.04,109.83426
440820.387,5018776.04,117.02358
440822.887,5018776.04,119.43454
440825.387,5018776.04,118.79684
440827.887,5018776.04,120.82521
440830.387,5018776.04,132.21449
440832.887,5018776.04,151.08025
440835.387,5018776.04,170.28554
440837.887,5018776.04,179.78694
440840.387,5018776.04,176.24399
440842.887,5018776.04,163.27664
440845.387,5018776.04,150.41191
440847.887,5018776.04,142.99203
440850.387,5018776.04,139.62766
440800.387,5018773.54,69.94247
440802.887,5018773.54,66.17548
440805.387,5018773.54,65.71011
440807.887,5018773.54,68.64087
440810.387,5018773.54,75.07684
440812.887,5018773.54,83.87663
440815.387,5018773.54,93.7306
440817.887,5018773.54,103.03229
440820.387,5018773.54,110.06105
440822.887,5018773.54,113.95882
440825.387,5018773.54,114.92449
440827.887,5018773.54,114.50906
440830.387,5018773.54,119.61368
440832.887,5018773.54,136.43672
440835.387,5018773.54,158.03497
440837.887,5018773.54,173.58153
440840.387,5018773.54,178.08432
440842.887,5018773.54,169.06314
440845.387,5018773.54,155.23944
440847.887,5018773.54,146.85503
440850.387,5018773.54,142.96194
440800.387,5018771.04,67.06303
440802.887,5018771.04,63.38288
440805.387,5018771.04,62.70014
440807.887,5018771.04,65.22395
440810.387,5018771.04,70.88483
440812.887,5018771.04,78.43653
440815.387,5018771.04,86.854
440817.887,5018771.04,95.07918
440820.387,5018771.04,101.717
440822.887,5018771.04,106.34438
440825.387,5018771.04,108.42566
440827.887,5018771.04,107.10059
440830.387,5018771.04,107.75951
440832.887,5018771.04,119.84342
440835.387,5018771.04,140.5211
440837.887,5018771.04,159.43961
440840.387,5018771.04,170.73172
440842.887,5018771.04,167.95453
440845.387,5018771.04,156.72145
440847.887,5018771.04,148.77797
440850.387,5018771.04,144.58696
440852.887,5018771.04,141.32539
440802.887,5018768.54,60.6781
440805.387,5018768.54,58.84088
440807.887,5018768.54,60.36442
440810.387,5018768.54,64.81737
440812.887,5018768.54,71.23769
440815.387,5018768.54,78.6612
440817.887,5018768.54,86.29202
440820.387,5018768.54,92.71391
440822.887,5018768.54,97.61034
440825.387,5018768.54,100.42208
440827.887,5018768.54,99.47907
440830.387,5018768.54,97.93743
440832.887,5018768.54,105.19238
440835.387,5018768.54,122.40276
440837.887,5018768.54,141.16042
440840.387,5018768.54,156.32179
440842.887,5018768.54,160.06441
440845.387,5018768.54,153.62738
440847.887,5018768.54,147.81497
440850.387,5018768.54,143.96761
440852.887,5018768.54,140.34384
440802.887,5018766.04,59.50456
440805.387,5018766.04,56.40929
440807.887,5018766.04,55.67284
440810.387,5018766.04,58.53653
440812.887,5018766.04,63.83386
440815.387,5018766.04,70.44505
440817.887,5018766.04,77.70419
440820.387,5018766.04,83.95506
440822.887,5018766.04,88.72203
440825.387,5018766.04,91.95718
440827.887,5018766.04,92.3335
440830.387,5018766.04,91.31862
440832.887,5018766.04,95.10976
440835.387,5018766.04,107.8054
440837.887,5018766.04,123.68884
440840.387,5018766.04,138.88193
440842.887,5018766.04,147.24783
440845.387,5018766.04,146.53871
440847.887,5018766.04,143.86003
440850.387,5018766.04,140.95638
440852.887,5018766.04,137.5399
440855.387,5018766.04,133.51639
440805.387,5018763.54,55.58443
440807.887,5018763.54,53.6855
440810.387,5018763.54,55.32531
440812.887,5018763.54,59.58625
440815.387,5018763.54,65.15254
440817.887,5018763.54,71.41769
440820.387,5018763.54,76.6552
440822.887,5018763.54,80.89167
440825.387,5018763.54,84.32375
440827.887,5018763.54,86.31217
440830.387,5018763.54,87.52285
440832.887,5018763.54,90.10401
440835.387,5018763.54,98.19374
440837.887,5018763.54,110.18806
440840.387,5018763.54,122.82265
440842.887,5018763.54,132.88681
440845.387,5018763.54,137.20393
440847.887,5018763.54,137.86324
440850.387,5018763.54,136.5766
440852.887,5018763.54,133.83827
440855.387,5018763.54,130.14821
440807.887,5018761.04,54.83889
440810.387,5018761.04,55.6636
440812.887,5018761.04,58.55393
440815.387,5018761.04,62.47129
440817.887,5018761.04,67.22681
440820.387,5018761.04,71.2149
440822.887,5018761.04,75.05862
440825.387,5018761.04,79.15439
440827.887,5018761.04,82.9024
440830.387,5018761.04,86.33151
440832.887,5018761.04,89.97922
440835.387,5018761.04,96.08098
440837.887,5018761.04,104.69753
440840.387,5018761.04,114.43362
440842.887,5018761.04,123.17677
440845.387,5018761.04,129.12466
440847.887,5018761.04,131.8528
440850.387,5018761.04,131.96202
440852.887,5018761.04,130.02422
440855.387,5018761.04,126.87022
440857.887,5018761.04,124.1432
440810.387,5018758.54,59.0003
440812.887,5018758.54,60.04104
440815.387,5018758.54,62.0436
440817.887,5018758.54,64.9545
440820.387,5018758.54,67.67075
440822.887,5018758.54,71.29462
440825.387,5018758.54,76.03608
440827.887,5018758.54,81.12949
440830.387,5018758.54,86.52319
440832.887,5018758.54,91.85637
440835.387,5018758.54,97.65568
440837.887,5018758.54,104.59473
440840.387,5018758.54,112.08227
440842.887,5018758.54,118.8343
440845.387,5018758.54,124.14544
440847.887,5018758.54,127.46688
440850.387,5018758.54,128.33282
440852.887,5018758.54,127.20663
440855.387,5018758.54,124.75935
440812.887,5018756.04,63.80191
440815.387,5018756.04,64.01566
440817.887,5018756.04,65.18153
440820.387,5018756.04,66.70985
440822.887,5018756.04,69.9154
440825.387,5018756.04,74.8046
440827.887,5018756.04,80.60217
440830.387,5018756.04,87.11023
440832.887,5018756.04,93.37309
440835.387,5018756.04,99.60808
440837.887,5018756.04,105.64603
440840.387,5018756.04,111.76297
440842.887,5018756.04,117.36608
440845.387,5018756.04,121.70183
440847.887,5018756.04,124.67603
440850.387,5018756.04,125.89732
440817.887,5018753.54,66.83955
440820.387,5018753.54,68.38822
440822.887,5018753.54,71.43163
440825.387,5018753.54,75.98104
440827.887,5018753.54,81.71637
440830.387,5018753.54,88.62942
440832.887,5018753.54,95.51593
440835.387,5018753.54,102.20781
440837.887,5018753.54,108.41586
440840.387,5018753.54,114.13316
440842.887,5018753.54,118.9107
440845.387,5018753.54,122.41616
440820.387,5018751.04,73.24943
440822.887,5018751.04,76.50699
440825.387,5018751.04,80.34927
440827.887,5018751.04,85.34509
440830.387,5018751.04,91.61378
440832.887,5018751.04,99.00385
440835.387,5018751.04,106.25175
440837.887,5018751.04,112.75484
440840.387,5018751.04,118.27229
440822.887,5018748.54,85.64185
440825.387,5018748.54,88.66827
440827.887,5018748.54,92.53484
440830.387,5018748.54,97.8001
440832.887,5018748.54,104.53047
440835.387,5018748.54,111.69317
440825.387,5018746.04,100.42434
440827.887,5018746.04,103.00053
440830.387,5018746.04,106.72146
