X,Y,yield
439394.949,5019015.394,182.96376
439397.449,5019015.394,179.87117
439399.949,5019015.394,178.94795
439402.449,5019015.394,179.7598
439404.949,5019015.394,180.39767
439407.449,5019015.394,181.43918
439409.949,5019015.394,178.03587
439412.449,5019015.394,171.38974
439414.949,5019015.394,163.0752
439417.449,5019015.394,155.95689
439419.949,5019015.394,151.80629
439422.449,5019015.394,151.19104
439424.949,5019015.394,153.72305
439427.449,5019015.394,157.8698
439429.949,5019015.394,161.8322
439432.449,5019015.394,164.77863
439434.949,5019015.394,166.56746
439437.449,5019015.394,167.60352
439439.949,5019015.394,168.0737
439442.449,5019015.394,167.61372
439444.949,5019015.394,166.33875
439447.449,5019015.394,164.86003
439449.949,5019015.394,164.24907
439452.449,5019015.394,165.31873
439454.949,5019015.394,167.86014
439457.449,5019015.394,170.7644
439459.949,5019015.394,173.66682
439462.449,5019015.394,177.05679
439464.949,5019015.394,181.91832
439467.449,5019015.394,188.33865
439469.949,5019015.394,194.94876
439472.449,5019015.394,200.11655
439474.949,5019015.394,202.80821
439477.449,5019015.394,203.17479
439479.949,5019015.394,202.04042
439482.449,5019015.394,199.96762
439484.949,5019015.394,196.72984
439487.449,5019015.394,191.98267
439489.949,5019015.394,185.57013
439492.449,5019015.394,177.68527
439494.949,5019015.394,169.65521
439497.449,5019015.394,163.22078
439499.949,5019015.394,159.27621
439502.449,5019015.394,157.54112
439504.949,5019015.394,159.23672
439507.449,5019015.394,158.86848
439509.949,5019015.394,161.28874
439512.449,5019015.394,161.85364
439514.949,5019015.394,163.94147
439517.449,5019015.394,167.22702
439519.949,5019015.394,169.42758
439522.449,5019015.394,171.80568
439524.949,5019015.394,172.84773
439527.449,5019015.394,173.08504
439529.949,5019015.394,173.12073
439532.449,5019015.394,173.44557
439534.949,5019015.394,174.7585
439537.449,5019015.394,177.36028
439539.949,5019015.394,180.69736
439542.449,5019015.394,185.28218
439544.949,5019015.394,189.97009
439547.449,5019015.394,193.51489
439549.949,5019015.394,195.26712
439552.449,5019015.394,195.83595
439554.949,5019015.394,197.72615
439557.449,5019015.394,198.62558
439559.949,5019015.394,199.23253
439562.449,5019015.394,198.73512
439564.949,5019015.394,195.46913
439567.449,5019015.394,189.19974
439569.949,5019015.394,179.45917
439572.449,5019015.394,171.65184
439574.949,5019015.394,165.00117
439577.449,5019015.394,165.83099
439579.949,5019015.394,153.83093
439582.449,5019015.394,151.11848
439584.949,5019015.394,151.34743
439587.449,5019015.394,151.94588
439589.949,5019015.394,152.59691
439592.449,5019015.394,154.65816
439594.949,5019015.394,157.40361
439597.449,5019015.394,160.85063
439599.949,5019015.394,164.06662
439602.449,5019015.394,167.10609
439604.949,5019015.394,169.57545
439607.449,5019015.394,171.35172
439609.949,5019015.394,172.3938
439612.449,5019015.394,172.0676
439614.949,5019015.394,170.98909
439617.449,5019015.394,168.68231
439619.949,5019015.394,165.44519
439622.449,5019015.394,161.8262
439624.949,5019015.394,158.4816
439627.449,5019015.394,155.94168
439629.949,5019015.394,154.28818
439632.449,5019015.394,153.7135
439634.949,5019015.394,153.987
439637.449,5019015.394,154.95848
439639.949,5019015.394,156.45842
439642.449,5019015.394,146.75046
439644.949,5019015.394,159.45555
439647.449,5019015.394,160.94746
439649.949,5019015.394,162.41197
439652.449,5019015.394,163.75604
439654.949,5019015.394,165.10313
439657.449,5019015.394,166.23257
439659.949,5019015.394,166.85928
439662.449,5019015.394,166.9296
439664.949,5019015.394,166.9915
439667.449,5019015.394,169.48685
439669.949,5019015.394,173.91122
439672.449,5019015.394,180.17128
439674.949,5019015.394,183.02539
439677.449,5019015.394,184.52895
439679.949,5019015.394,185.66139
439682.449,5019015.394,176.31912
439684.949,5019015.394,177.79605
439687.449,5019015.394,179.1658
439689.949,5019015.394,179.80711
439692.449,5019015.394,179.89825
439694.949,5019015.394,180.05783
439697.449,5019015.394,180.49194
439699.949,5019015.394,181.08611
439702.449,5019015.394,181.48605
439704.949,5019015.394,182.1163
439707.449,5019015.394,182.52618
439709.949,5019015.394,181.56314
439712.449,5019015.394,179.18414
439714.949,5019015.394,174.78194
439717.449,5019015.394,168.17097
439719.949,5019015.394,162.01117
439722.449,5019015.394,156.55971
439724.949,5019015.394,153.3963
439727.449,5019015.394,151.94908
439729.949,5019015.394,151.89825
439732.449,5019015.394,153.16743
439734.949,5019015.394,155.39278
439737.449,5019015.394,157.64813
439739.949,5019015.394,158.95244
439742.449,5019015.394,158.64078
439744.949,5019015.394,156.90303
439747.449,5019015.394,155.04657
439749.949,5019015.394,154.33012
439752.449,5019015.394,155.56157
439754.949,5019015.394,159.09113
439757.449,5019015.394,163.68353
439759.949,5019015.394,169.02657
439762.449,5019015.394,174.79974
439764.949,5019015.394,180.74802
439767.449,5019015.394,185.1465
439769.949,5019015.394,186.45227
439772.449,5019015.394,183.85339
439774.949,5019015.394,178.4626
439777.449,5019015.394,176.11319
439779.949,5019015.394,175.00548
439782.449,5019015.394,176.27914
439784.949,5019015.394,178.78189
439787.449,5019015.394,180.04616
439789.949,5019015.394,178.24565
439792.449,5019015.394,175.02452
439794.949,5019015.394,170.56244
439797.449,5019015.394,165.24464
439169.949,5019012.894,142.49409
439172.449,5019012.894,143.11983
439174.949,5019012.894,145.37717
439177.449,5019012.894,146.61703
439179.949,5019012.894,149.36935
439182.449,5019012.894,151.60855
439184.949,5019012.894,154.63159
439187.449,5019012.894,156.61836
439189.949,5019012.894,158.85712
439192.449,5019012.894,161.71892
439194.949,5019012.894,163.83722
439197.449,5019012.894,165.05872
439199.949,5019012.894,167.75777
439202.449,5019012.894,166.32205
439204.949,5019012.894,164.58731
439207.449,5019012.894,160.17241
439209.949,5019012.894,156.83377
439212.449,5019012.894,154.90155
439214.949,5019012.894,155.16176
439217.449,5019012.894,157.65799
439219.949,5019012.894,161.4393
439222.449,5019012.894,165.02876
439224.949,5019012.894,166.6357
439227.449,5019012.894,167.36201
439229.949,5019012.894,168.13055
439232.449,5019012.894,165.98918
439234.949,5019012.894,163.27226
439237.449,5019012.894,161.16417
439239.949,5019012.894,160.85744
439242.449,5019012.894,163.09462
439244.949,5019012.894,167.57497
439247.449,5019012.894,173.28534
439249.949,5019012.894,178.97565
439252.449,5019012.894,183.43073
439254.949,5019012.894,186.44348
439257.449,5019012.894,188.11612
439259.949,5019012.894,189.14606
439262.449,5019012.894,189.95111
439264.949,5019012.894,190.9231
439267.449,5019012.894,191.34189
439269.949,5019012.894,189.68993
439272.449,5019012.894,184.22914
439274.949,5019012.894,175.24983
439277.449,5019012.894,164.17326
439279.949,5019012.894,152.7037
439282.449,5019012.894,142.06125
439284.949,5019012.894,132.64452
439287.449,5019012.894,124.93043
439289.949,5019012.894,120.05329
439292.449,5019012.894,119.70647
439294.949,5019012.894,124.62275
439297.449,5019012.894,133.55389
439299.949,5019012.894,144.4933
439302.449,5019012.894,155.16953
439304.949,5019012.894,163.55916
439307.449,5019012.894,167.8774
439309.949,5019012.894,168.12105
439312.449,5019012.894,165.28436
439314.949,5019012.894,156.51799
439317.449,5019012.894,147.04793
439319.949,5019012.894,142.16116
439322.449,5019012.894,139.20523
439324.949,5019012.894,136.05449
439327.449,5019012.894,135.47859
439329.949,5019012.894,137.30878
439332.449,5019012.894,140.89304
439334.949,5019012.894,145.0891
439337.449,5019012.894,148.99329
439339.949,5019012.894,151.02831
439342.449,5019012.894,150.19768
439344.949,5019012.894,146.71182
439347.449,5019012.894,142.13159
439349.949,5019012.894,137.84209
439352.449,5019012.894,133.74745
439354.949,5019012.894,128.76053
439357.449,5019012.894,122.37066
439359.949,5019012.894,115.90409
439362.449,5019012.894,112.71878
439364.949,5019012.894,115.48423
439367.449,5019012.894,123.88761
439369.949,5019012.894,134.61708
439372.449,5019012.894,144.26691
439374.949,5019012.894,151.57124
439377.449,5019012.894,157.86018
439379.949,5019012.894,164.86185
439382.449,5019012.894,172.56595
439384.949,5019012.894,179.10231
439387.449,5019012.894,182.40086
439389.949,5019012.894,182.04741
439392.449,5019012.894,179.35803
439394.949,5019012.894,176.27782
439397.449,5019012.894,174.46875
439399.949,5019012.894,174.58067
439402.449,5019012.894,175.95305
439404.949,5019012.894,176.90356
439407.449,5019012.894,175.52257
439409.949,5019012.894,171.0266
439412.449,5019012.894,163.35791
439414.949,5019012.894,155.0683
439417.449,5019012.894,148.97104
439419.949,5019012.894,146.45847
439422.449,5019012.894,147.91995
439424.949,5019012.894,151.73439
439427.449,5019012.894,155.6685
439429.949,5019012.894,158.86798
439432.449,5019012.894,161.11653
439434.949,5019012.894,162.87357
439437.449,5019012.894,164.60783
439439.949,5019012.894,166.13445
439442.449,5019012.894,166.99834
439444.949,5019012.894,167.36049
439447.449,5019012.894,167.97966
439449.949,5019012.894,169.57867
439452.449,5019012.894,172.1907
439454.949,5019012.894,174.9064
439457.449,5019012.894,176.96222
439459.949,5019012.894,178.53433
439462.449,5019012.894,180.82242
439464.949,5019012.894,184.89363
439467.449,5019012.894,190.53291
439469.949,5019012.894,196.43517
439472.449,5019012.894,201.15431
439474.949,5019012.894,203.68266
439477.449,5019012.894,204.20883
439479.949,5019012.894,202.89357
439482.449,5019012.894,199.56647
439484.949,5019012.894,194.1179
439487.449,5019012.894,186.61847
439489.949,5019012.894,177.65784
439492.449,5019012.894,168.42702
439494.949,5019012.894,160.65312
439497.449,5019012.894,155.6525
439499.949,5019012.894,153.28171
439502.449,5019012.894,152.63289
439504.949,5019012.894,157.30789
439507.449,5019012.894,158.84109
439509.949,5019012.894,160.06816
439512.449,5019012.894,162.00249
439514.949,5019012.894,164.79443
439517.449,5019012.894,168.38814
439519.949,5019012.894,172.16547
439522.449,5019012.894,174.7083
439524.949,5019012.894,175.18568
439527.449,5019012.894,174.3636
439529.949,5019012.894,172.89189
439532.449,5019012.894,171.73582
439534.949,5019012.894,171.62549
439537.449,5019012.894,172.52785
439539.949,5019012.894,174.19579
439542.449,5019012.894,176.57149
439544.949,5019012.894,178.77994
439547.449,5019012.894,180.78035
439549.949,5019012.894,182.65176
439552.449,5019012.894,185.74333
439554.949,5019012.894,189.61436
439557.449,5019012.894,193.85811
439559.949,5019012.894,197.64307
439562.449,5019012.894,198.46654
439564.949,5019012.894,195.77779
439567.449,5019012.894,189.64795
439569.949,5019012.894,183.11293
439572.449,5019012.894,175.44365
439574.949,5019012.894,168.63191
439577.449,5019012.894,163.52718
439579.949,5019012.894,158.94293
439582.449,5019012.894,158.35136
439584.949,5019012.894,158.7963
439587.449,5019012.894,159.58449
439589.949,5019012.894,160.5368
439592.449,5019012.894,162.5143
439594.949,5019012.894,165.26378
439597.449,5019012.894,169.28242
439599.949,5019012.894,172.9543
439602.449,5019012.894,176.05827
439604.949,5019012.894,178.31705
439607.449,5019012.894,179.55972
439609.949,5019012.894,180.79466
439612.449,5019012.894,181.27361
439614.949,5019012.894,180.55952
439617.449,5019012.894,178.47408
439619.949,5019012.894,175.29027
439622.449,5019012.894,171.78348
439624.949,5019012.894,168.64853
439627.449,5019012.894,166.2626
439629.949,5019012.894,164.75175
439632.449,5019012.894,164.38176
439634.949,5019012.894,164.69826
439637.449,5019012.894,165.67436
439639.949,5019012.894,167.00778
439642.449,5019012.894,168.00861
439644.949,5019012.894,168.37518
439647.449,5019012.894,168.22615
439649.949,5019012.894,167.58362
439652.449,5019012.894,166.85057
439654.949,5019012.894,166.26215
439657.449,5019012.894,165.879
439659.949,5019012.894,164.64915
439662.449,5019012.894,163.53656
439664.949,5019012.894,164.16978
439667.449,5019012.894,169.8116
439669.949,5019012.894,163.48476
439672.449,5019012.894,166.3499
439674.949,5019012.894,169.81264
439677.449,5019012.894,173.2919
439679.949,5019012.894,176.47916
439682.449,5019012.894,179.70955
439684.949,5019012.894,182.16078
439687.449,5019012.894,183.99185
439689.949,5019012.894,184.91786
439692.449,5019012.894,185.18256
439694.949,5019012.894,185.25941
439697.449,5019012.894,185.84555
439699.949,5019012.894,186.43932
439702.449,5019012.894,187.15364
439704.949,5019012.894,187.92255
439707.449,5019012.894,188.07358
439709.949,5019012.894,186.19753
439712.449,5019012.894,181.86459
439714.949,5019012.894,175.03093
439717.449,5019012.894,167.16788
439719.949,5019012.894,160.26294
439722.449,5019012.894,154.61595
439724.949,5019012.894,151.30598
439727.449,5019012.894,149.94855
439729.949,5019012.894,150.25868
439732.449,5019012.894,151.90015
439734.949,5019012.894,154.27217
439737.449,5019012.894,156.4608
439739.949,5019012.894,157.45401
439742.449,5019012.894,156.61131
439744.949,5019012.894,154.35992
439747.449,5019012.894,152.50549
439749.949,5019012.894,152.80627
439752.449,5019012.894,156.11888
439754.949,5019012.894,162.17389
439757.449,5019012.894,168.96315
439759.949,5019012.894,175.87965
439762.449,5019012.894,182.32629
439764.949,5019012.894,187.17673
439767.449,5019012.894,189.38911
439769.949,5019012.894,187.2518
439772.449,5019012.894,181.01814
439774.949,5019012.894,173.74092
439777.449,5019012.894,166.89841
439779.949,5019012.894,165.25255
439782.449,5019012.894,167.5849
439784.949,5019012.894,170.92805
439787.449,5019012.894,172.0435
439789.949,5019012.894,170.50526
439792.449,5019012.894,167.17903
439794.949,5019012.894,162.73303
439797.449,5019012.894,157.61624
439167.449,5019010.394,138.44539
439169.949,5019010.394,138.72263
439172.449,5019010.394,139.39893
439174.949,5019010.394,142.63974
439177.449,5019010.394,144.5332
439179.949,5019010.394,146.93489
439182.449,5019010.394,150.14146
439184.949,5019010.394,154.06546
439187.449,5019010.394,156.93555
439189.949,5019010.394,158.91785
439192.449,5019010.394,162.05653
439194.949,5019010.394,164.1991
439197.449,5019010.394,165.98386
439199.949,5019010.394,167.36317
439202.449,5019010.394,166.10602
439204.949,5019010.394,165.92851
439207.449,5019010.394,161.60136
439209.949,5019010.394,158.13763
439212.449,5019010.394,156.22542
439214.949,5019010.394,158.28061
439217.449,5019010.394,163.43793
439219.949,5019010.394,165.98892
439222.449,5019010.394,169.37125
439224.949,5019010.394,171.80779
439227.449,5019010.394,172.43922
439229.949,5019010.394,171.47371
439232.449,5019010.394,169.5186
439234.949,5019010.394,167.59822
439237.449,5019010.394,166.8882
439239.949,5019010.394,168.05145
439242.449,5019010.394,171.13225
439244.949,5019010.394,175.26773
439247.449,5019010.394,179.22635
439249.949,5019010.394,181.87018
439252.449,5019010.394,182.9985
439254.949,5019010.394,182.81003
439257.449,5019010.394,181.49109
439259.949,5019010.394,179.80363
439262.449,5019010.394,178.17615
439264.949,5019010.394,176.45575
439267.449,5019010.394,174.13187
439269.949,5019010.394,170.11142
439272.449,5019010.394,163.66945
439274.949,5019010.394,155.03888
439277.449,5019010.394,145.46184
439279.949,5019010.394,136.2608
439282.449,5019010.394,128.41727
439284.949,5019010.394,122.32711
439287.449,5019010.394,118.72536
439289.949,5019010.394,118.82423
439292.449,5019010.394,122.81268
439294.949,5019010.394,130.12804
439297.449,5019010.394,139.38304
439299.949,5019010.394,149.27142
439302.449,5019010.394,157.96738
439304.949,5019010.394,164.2337
439307.449,5019010.394,167.5325
439309.949,5019010.394,167.59799
439312.449,5019010.394,164.45975
439314.949,5019010.394,158.10149
439317.449,5019010.394,150.05919
439319.949,5019010.394,141.97244
439322.449,5019010.394,136.04187
439324.949,5019010.394,132.74559
439327.449,5019010.394,132.50172
439329.949,5019010.394,135.2453
439332.449,5019010.394,140.09087
439334.949,5019010.394,145.76077
439337.449,5019010.394,150.57556
439339.949,5019010.394,153.12241
439342.449,5019010.394,153.08195
439344.949,5019010.394,151.08868
439347.449,5019010.394,148.11626
439349.949,5019010.394,144.2684
439352.449,5019010.394,138.52104
439354.949,5019010.394,130.34752
439357.449,5019010.394,120.87262
439359.949,5019010.394,113.40785
439362.449,5019010.394,110.60793
439364.949,5019010.394,113.6217
439367.449,5019010.394,120.45149
439369.949,5019010.394,127.1872
439372.449,5019010.394,131.91559
439374.949,5019010.394,135.82286
439377.449,5019010.394,141.47418
439379.949,5019010.394,150.07993
439382.449,5019010.394,159.95811
439384.949,5019010.394,167.94736
439387.449,5019010.394,171.92278
439389.949,5019010.394,172.12213
439392.449,5019010.394,170.44963
439394.949,5019010.394,168.86778
439397.449,5019010.394,168.55295
439399.949,5019010.394,169.96748
439402.449,5019010.394,171.69873
439404.949,5019010.394,172.63261
439407.449,5019010.394,170.89706
439409.949,5019010.394,166.2583
439412.449,5019010.394,159.06537
439414.949,5019010.394,150.78191
439417.449,5019010.394,146.0667
439419.949,5019010.394,145.06429
439422.449,5019010.394,147.21568
439424.949,5019010.394,150.92215
439427.449,5019010.394,154.33801
439429.949,5019010.394,156.8875
439432.449,5019010.394,159.18394
439434.949,5019010.394,161.86406
439437.449,5019010.394,164.98848
439439.949,5019010.394,168.01167
439442.449,5019010.394,170.45605
439444.949,5019010.394,172.60541
439447.449,5019010.394,175.08652
439449.949,5019010.394,178.06131
439452.449,5019010.394,180.91978
439454.949,5019010.394,182.80815
439457.449,5019010.394,183.42114
439459.949,5019010.394,183.56807
439462.449,5019010.394,184.79378
439464.949,5019010.394,187.99341
439467.449,5019010.394,192.73558
439469.949,5019010.394,197.70955
439472.449,5019010.394,201.59328
439474.949,5019010.394,203.68066
439477.449,5019010.394,203.67261
439479.949,5019010.394,201.37267
439482.449,5019010.394,196.23117
439484.949,5019010.394,188.65424
439487.449,5019010.394,179.34206
439489.949,5019010.394,169.64009
439492.449,5019010.394,161.22752
439494.949,5019010.394,155.40228
439497.449,5019010.394,152.47517
439499.949,5019010.394,151.54622
439502.449,5019010.394,151.30614
439504.949,5019010.394,157.37212
439507.449,5019010.394,159.03093
439509.949,5019010.394,160.87064
439512.449,5019010.394,163.88321
439514.949,5019010.394,167.91631
439517.449,5019010.394,172.43582
439519.949,5019010.394,176.40565
439522.449,5019010.394,177.40097
439524.949,5019010.394,175.6581
439527.449,5019010.394,172.17023
439529.949,5019010.394,168.27725
439532.449,5019010.394,164.97775
439534.949,5019010.394,162.7193
439537.449,5019010.394,161.01901
439539.949,5019010.394,159.5038
439542.449,5019010.394,157.87883
439544.949,5019010.394,156.66084
439547.449,5019010.394,157.10635
439549.949,5019010.394,160.29463
439552.449,5019010.394,166.70047
439554.949,5019010.394,175.70726
439557.449,5019010.394,184.88358
439559.949,5019010.394,191.69165
439562.449,5019010.394,194.22493
439564.949,5019010.394,192.51051
439567.449,5019010.394,186.62135
439569.949,5019010.394,180.60651
439572.449,5019010.394,173.34605
439574.949,5019010.394,167.11064
439577.449,5019010.394,162.92278
439579.949,5019010.394,161.59216
439582.449,5019010.394,162.7149
439584.949,5019010.394,164.79958
439587.449,5019010.394,166.84486
439589.949,5019010.394,168.94838
439592.449,5019010.394,171.35789
439594.949,5019010.394,174.42087
439597.449,5019010.394,177.70251
439599.949,5019010.394,180.28149
439602.449,5019010.394,182.07899
439604.949,5019010.394,183.49301
439607.449,5019010.394,185.02425
439609.949,5019010.394,186.72739
439612.449,5019010.394,188.08575
439614.949,5019010.394,188.43126
439617.449,5019010.394,186.59009
439619.949,5019010.394,183.32401
439622.449,5019010.394,179.43883
439624.949,5019010.394,176.04686
439627.449,5019010.394,173.49684
439629.949,5019010.394,171.71262
439632.449,5019010.394,170.99149
439634.949,5019010.394,171.22563
439637.449,5019010.394,172.32947
439639.949,5019010.394,173.74094
439642.449,5019010.394,174.50182
439644.949,5019010.394,174.07887
439647.449,5019010.394,172.60223
439649.949,5019010.394,170.39064
439652.449,5019010.394,168.02939
439654.949,5019010.394,165.98965
439657.449,5019010.394,164.12341
439659.949,5019010.394,162.28166
439662.449,5019010.394,160.92894
439664.949,5019010.394,160.08963
439667.449,5019010.394,161.00702
439669.949,5019010.394,164.00069
439672.449,5019010.394,168.0238
439674.949,5019010.394,172.44083
439677.449,5019010.394,176.67697
439679.949,5019010.394,180.64558
439682.449,5019010.394,184.2589
439684.949,5019010.394,187.39391
439687.449,5019010.394,189.58292
439689.949,5019010.394,190.63982
439692.449,5019010.394,191.02417
439694.949,5019010.394,191.26445
439697.449,5019010.394,191.83856
439699.949,5019010.394,192.30476
439702.449,5019010.394,192.44801
439704.949,5019010.394,192.22891
439707.449,5019010.394,191.33563
439709.949,5019010.394,187.99525
439712.449,5019010.394,182.06285
439714.949,5019010.394,174.33939
439717.449,5019010.394,165.69852
439719.949,5019010.394,158.4953
439722.449,5019010.394,153.38568
439724.949,5019010.394,150.52469
439727.449,5019010.394,149.56384
439729.949,5019010.394,149.98914
439732.449,5019010.394,151.4604
439734.949,5019010.394,153.47525
439737.449,5019010.394,155.34135
439739.949,5019010.394,156.12064
439742.449,5019010.394,155.36516
439744.949,5019010.394,153.74783
439747.449,5019010.394,153.08438
439749.949,5019010.394,155.1546
439752.449,5019010.394,160.5652
439754.949,5019010.394,167.94272
439757.449,5019010.394,175.47922
439759.949,5019010.394,181.88539
439762.449,5019010.394,186.51544
439764.949,5019010.394,188.65416
439767.449,5019010.394,187.27229
439769.949,5019010.394,182.10281
439772.449,5019010.394,174.19078
439774.949,5019010.394,162.22511
439777.449,5019010.394,155.77576
439779.949,5019010.394,155.38383
439782.449,5019010.394,157.80191
439784.949,5019010.394,161.11653
439787.449,5019010.394,162.62813
439789.949,5019010.394,161.31029
439792.449,5019010.394,158.54053
439794.949,5019010.394,154.28239
439167.449,5019007.894,136.15004
439169.949,5019007.894,137.24193
439172.449,5019007.894,138.24672
439174.949,5019007.894,138.95926
439177.449,5019007.894,142.80899
439179.949,5019007.894,145.05304
439182.449,5019007.894,148.97041
439184.949,5019007.894,152.65378
439187.449,5019007.894,155.12064
439189.949,5019007.894,159.03946
439192.449,5019007.894,161.7117
439194.949,5019007.894,165.40782
439197.449,5019007.894,167.39969
439199.949,5019007.894,167.44942
439202.449,5019007.894,165.29402
439204.949,5019007.894,164.4985
439207.449,5019007.894,163.63539
439209.949,5019007.894,160.55984
439212.449,5019007.894,163.93367
439214.949,5019007.894,164.18393
439217.449,5019007.894,165.68674
439219.949,5019007.894,169.61946
439222.449,5019007.894,172.76709
439224.949,5019007.894,174.26274
439227.449,5019007.894,174.20912
439229.949,5019007.894,173.17621
439232.449,5019007.894,171.9548
439234.949,5019007.894,171.5873
439237.449,5019007.894,172.61224
439239.949,5019007.894,174.88907
439242.449,5019007.894,177.56186
439244.949,5019007.894,179.4825
439247.449,5019007.894,179.7119
439249.949,5019007.894,178.01266
439252.449,5019007.894,174.77542
439254.949,5019007.894,170.81056
439257.449,5019007.894,166.4039
439259.949,5019007.894,162.20799
439262.449,5019007.894,158.41295
439264.949,5019007.894,154.89771
439267.449,5019007.894,151.09825
439269.949,5019007.894,146.19521
439272.449,5019007.894,140.00989
439274.949,5019007.894,132.96503
439277.449,5019007.894,126.19761
439279.949,5019007.894,120.62172
439282.449,5019007.894,116.84296
439284.949,5019007.894,115.60551
439287.449,5019007.894,116.96719
439289.949,5019007.894,121.49119
439292.449,5019007.894,128.77399
439294.949,5019007.894,137.50371
439297.449,5019007.894,146.41673
439299.949,5019007.894,154.76907
439302.449,5019007.894,161.11804
439304.949,5019007.894,165.1479
439307.449,5019007.894,166.85815
439309.949,5019007.894,165.16809
439312.449,5019007.894,160.20842
439314.949,5019007.894,152.57855
439317.449,5019007.894,143.99257
439319.949,5019007.894,136.40904
439322.449,5019007.894,131.25954
439324.949,5019007.894,129.19054
439327.449,5019007.894,130.22166
439329.949,5019007.894,134.00798
439332.449,5019007.894,139.70253
439334.949,5019007.894,145.74733
439337.449,5019007.894,150.79596
439339.949,5019007.894,154.2327
439342.449,5019007.894,156.03778
439344.949,5019007.894,156.32997
439347.449,5019007.894,154.7169
439349.949,5019007.894,150.06358
439352.449,5019007.894,141.65791
439354.949,5019007.894,130.52048
439357.449,5019007.894,119.72376
439359.949,5019007.894,112.8634
439362.449,5019007.894,110.8059
439364.949,5019007.894,112.91965
439367.449,5019007.894,116.08863
439369.949,5019007.894,118.21915
439372.449,5019007.894,119.66698
439374.949,5019007.894,122.93333
439377.449,5019007.894,130.22711
439379.949,5019007.894,140.90137
439382.449,5019007.894,151.73975
439384.949,5019007.894,159.44609
439387.449,5019007.894,162.84212
439389.949,5019007.894,163.18153
439392.449,5019007.894,161.14163
439394.949,5019007.894,162.77693
439397.449,5019007.894,164.28107
439399.949,5019007.894,166.97961
439402.449,5019007.894,169.49115
439404.949,5019007.894,170.19542
439407.449,5019007.894,168.68359
439409.949,5019007.894,164.51987
439412.449,5019007.894,158.41179
439414.949,5019007.894,151.17725
439417.449,5019007.894,147.78508
439419.949,5019007.894,147.63083
439422.449,5019007.894,149.66632
439424.949,5019007.894,152.54933
439427.449,5019007.894,155.0522
439429.949,5019007.894,157.42351
439432.449,5019007.894,160.48326
439434.949,5019007.894,164.57719
439437.449,5019007.894,169.31683
439439.949,5019007.894,173.85551
439442.449,5019007.894,177.73091
439444.949,5019007.894,181.25883
439447.449,5019007.894,184.65982
439449.949,5019007.894,187.74968
439452.449,5019007.894,189.8401
439454.949,5019007.894,190.37088
439457.449,5019007.894,189.64311
439459.949,5019007.894,188.8465
439462.449,5019007.894,189.31725
439464.949,5019007.894,191.58656
439467.449,5019007.894,194.91948
439469.949,5019007.894,198.17941
439472.449,5019007.894,200.5157
439474.949,5019007.894,201.38774
439477.449,5019007.894,200.21977
439479.949,5019007.894,196.41528
439482.449,5019007.894,189.99265
439484.949,5019007.894,181.58057
439487.449,5019007.894,172.49513
439489.949,5019007.894,164.44125
439492.449,5019007.894,158.70915
439494.949,5019007.894,155.38275
439497.449,5019007.894,153.91782
439499.949,5019007.894,153.12436
439502.449,5019007.894,152.96246
439504.949,5019007.894,153.64194
439507.449,5019007.894,161.16658
439509.949,5019007.894,163.4816
439512.449,5019007.894,167.53256
439514.949,5019007.894,172.60161
439517.449,5019007.894,177.00075
439519.949,5019007.894,179.27753
439522.449,5019007.894,176.31061
439524.949,5019007.894,170.12663
439527.449,5019007.894,162.83626
439529.949,5019007.894,156.19812
439532.449,5019007.894,150.77502
439534.949,5019007.894,146.3127
439537.449,5019007.894,141.74825
439539.949,5019007.894,136.5007
439542.449,5019007.894,131.42592
439544.949,5019007.894,128.54248
439547.449,5019007.894,129.7962
439549.949,5019007.894,136.68317
439552.449,5019007.894,148.4404
439554.949,5019007.894,162.58211
439557.449,5019007.894,175.44493
439559.949,5019007.894,184.21355
439562.449,5019007.894,187.72716
439564.949,5019007.894,186.19424
439567.449,5019007.894,181.39566
439569.949,5019007.894,175.89124
439572.449,5019007.894,170.33199
439574.949,5019007.894,164.37222
439577.449,5019007.894,161.44064
439579.949,5019007.894,161.58105
439582.449,5019007.894,164.11731
439584.949,5019007.894,167.3456
439587.449,5019007.894,170.30659
439589.949,5019007.894,173.20502
439592.449,5019007.894,176.28011
439594.949,5019007.894,179.6777
439597.449,5019007.894,182.86897
439599.949,5019007.894,185.04085
439602.449,5019007.894,186.27501
439604.949,5019007.894,187.51736
439607.449,5019007.894,189.36243
439609.949,5019007.894,191.71808
439612.449,5019007.894,193.69836
439614.949,5019007.894,193.95767
439617.449,5019007.894,192.11751
439619.949,5019007.894,188.69873
439622.449,5019007.894,184.41617
439624.949,5019007.894,180.42337
439627.449,5019007.894,177.13312
439629.949,5019007.894,174.66106
439632.449,5019007.894,173.45465
439634.949,5019007.894,173.59708
439637.449,5019007.894,174.88582
439639.949,5019007.894,176.4818
439642.449,5019007.894,177.1611
439644.949,5019007.894,176.27293
439647.449,5019007.894,173.9799
439649.949,5019007.894,170.80037
439652.449,5019007.894,167.39783
439654.949,5019007.894,164.43484
439657.449,5019007.894,162.11609
439659.949,5019007.894,160.58167
439662.449,5019007.894,162.98492
439664.949,5019007.894,166.48419
439667.449,5019007.894,163.76787
439669.949,5019007.894,167.85306
439672.449,5019007.894,172.50786
439674.949,5019007.894,177.01265
439677.449,5019007.894,181.22856
439679.949,5019007.894,185.32628
439682.449,5019007.894,189.38045
439684.949,5019007.894,192.7494
