X,Y,timestamp,moisture,speed,width,yield
440497.1445,5018835.57,2021-11-07T02:13:53,23.20000076,5.904545307,20.01000023,95.1000061
440513.2361,5018882.574,2021-11-07T02:05:58,28,3.040909052,20.01000023,95.10183716
440518.4472,5018801.21,2021-11-07T02:08:25,28.5,3.511363745,7.510000229,95.34002686
440530.1041,5018838.392,2021-11-07T02:07:37,29.5,5.03181839,20.01000023,95.40557861
440533.9458,5018894.533,2021-11-07T02:17:00,25.20000076,5.611363411,20.01000023,95.78964233
440496.3876,5018833.047,2021-11-07T02:13:52,22.89999962,5.8840909,20.01000023,96.2145462
440518.0002,5018831.579,2021-11-07T02:18:53,22.5,7.71818161,2.49000001,96.2205658
440530.6885,5018840.565,2021-11-07T02:07:36,29.60000038,4.963636398,20.01000023,97.46903992
440527.2807,5018827.515,2021-11-07T02:07:42,28.20000076,5.011363506,20.01000023,97.56142426
440500.2852,5018845.713,2021-11-07T02:13:57,24.70000076,5.925000191,20.01000023,97.70629883
440525.5909,5018845.685,2021-11-07T02:13:03,24.20000076,5.679545403,20.01000023,97.99893188
440524.3882,5018905.091,2021-11-07T02:14:41,25.70000076,5.481818199,20.01000023,98.67384338
440490.2343,5018811.41,2021-11-07T02:13:43,23.10000038,4.9909091,19.48999977,98.78360748
440527.6329,5018873.895,2021-11-07T02:17:08,25.5,6.129545689,19.48999977,99.0680542
440524.0267,5018878.692,2021-11-07T02:06:05,22.5,4.315908909,20.01000023,99.17266083
440526.3327,5018848.109,2021-11-07T02:13:02,24.20000076,5.659090996,20.01000023,99.19377136
440507.1266,5018805.715,2021-11-07T02:17:34,22.5,6.150000095,20.01000023,99.25449371
440495.6307,5018830.525,2021-11-07T02:13:51,22.70000076,5.815908909,20.01000023,99.68037415
440535.1833,5018874.737,2021-11-07T02:06:11,31.89999962,4.050000191,20.01000023,99.72493744
440515.908,5018877.378,2021-11-07T02:14:51,25.79999924,6.620454311,20.01000023,99.88132477
440531.2867,5018842.709,2021-11-07T02:07:35,29.70000076,4.875,20.01000023,100.0052643
440519.2354,5018802.566,2021-11-07T02:08:24,28.29999924,3.156818151,4.989999771,100.0308685
440501.0701,5018848.221,2021-11-07T02:13:58,25.10000038,5.904545307,20.01000023,100.3103561
440524.8491,5018843.262,2021-11-07T02:13:04,24.29999924,5.679545403,20.01000023,101.6338654
440522.948,5018812.058,2021-11-07T02:07:49,22.5,5.120454311,20.01000023,102.1131134
440520.2001,5018891.515,2021-11-07T02:14:46,24.70000076,6.579545498,20.01000023,102.3514099
440519.4392,5018798.756,2021-11-07T02:07:55,22.5,5.03181839,20.01000023,102.4619217
440532.3593,5018874.272,2021-11-07T02:06:55,32.09999847,3.156818151,7.510000229,102.5066605
440526.6684,5018825.371,2021-11-07T02:07:43,27.79999924,5.011363506,20.01000023,102.6259079
440489.7768,5018809.237,2021-11-07T02:13:42,23.5,4.629545689,17.48999977,102.6304779
440484.9803,5018811.895,2021-11-07T02:10:07,23.60000038,2.659090996,20.01000023,102.7814865
440501.8411,5018850.743,2021-11-07T02:13:59,25.5,5.8840909,20.01000023,102.9026413
440490.7916,5018813.695,2021-11-07T02:13:44,22.79999924,5.256818295,20.01000023,103.2267456
440508.2396,5018852.031,2021-11-07T02:15:00,24,6.599999905,20.01000023,103.7054138
440518.9477,5018834.886,2021-11-07T02:18:52,22.5,7.71818161,2.49000001,103.816925
440514.5564,5018882.055,2021-11-07T02:05:59,23.79999924,3.177272797,20.01000023,103.855484
440507.3813,5018849.215,2021-11-07T02:15:01,22.89999962,6.579545498,20.01000023,104.0626297
440531.8703,5018844.797,2021-11-07T02:07:34,29.60000038,4.745454311,20.01000023,104.2780075
440531.3108,5018875.209,2021-11-07T02:06:54,30.10000038,2.775000095,4.989999771,104.5982819
440523.561,5018814.272,2021-11-07T02:07:48,22.5,5.147727489,20.01000023,104.8791199
440523.6171,5018902.555,2021-11-07T02:14:42,25.20000076,5.952272892,20.01000023,104.8939133
440515.1061,5018874.561,2021-11-07T02:14:52,26,6.579545498,20.01000023,105.1724472
440494.8743,5018828.045,2021-11-07T02:13:50,22.29999924,5.747727394,20.01000023,105.2025833
440503.4778,5018877.818,2021-11-07T02:10:39,25,5.3659091,20.01000023,105.2638016
440503.4762,5018886.628,2021-11-07T02:05:48,39.90000153,1.520454526,20.01000023,105.431366
440505.8071,5018885.637,2021-11-07T02:05:51,38.70000076,2.079545498,20.01000023,105.4500504
440509.0979,5018854.848,2021-11-07T02:14:59,25.10000038,6.620454311,20.01000023,106.1487961
440506.5231,5018846.413,2021-11-07T02:15:02,22.60000038,6.579545498,20.01000023,106.3132553
440522.3493,5018809.857,2021-11-07T02:07:50,22.5,5.120454311,20.01000023,106.387619
440527.0744,5018850.519,2021-11-07T02:13:01,24.20000076,5.611363411,20.01000023,106.3957748
440522.2141,5018879.328,2021-11-07T02:06:04,22.5,4.159090996,20.01000023,106.4203186
440524.093,5018840.824,2021-11-07T02:13:05,24.10000038,5.706818104,20.01000023,106.4235611
440526.0416,5018823.185,2021-11-07T02:07:44,27.5,5.099999905,20.01000023,106.6143341
440502.5977,5018853.237,2021-11-07T02:14:00,25.70000076,5.8840909,20.01000023,106.9850464
440509.3954,5018875.95,2021-11-07T02:14:09,22.5,5.904545307,20.01000023,107.4992905
440526.8329,5018871.275,2021-11-07T02:17:09,25.39999962,6.129545689,20.01000023,108.0803833
440506.9534,5018889.096,2021-11-07T02:10:44,22.5,5.236363411,20.01000023,108.2125626
440499.2683,5018800.632,2021-11-07T02:15:39,20.79999924,5.304545403,20.01000023,108.2278061
440525.5486,5018887.6,2021-11-07T02:16:12,22.5,6.265909195,20.01000023,108.2858429
440514.276,5018871.744,2021-11-07T02:14:53,25.79999924,6.579545498,20.01000023,108.2877426
440532.4674,5018846.829,2021-11-07T02:07:33,29.5,4.677272797,20.01000023,108.7862778
440485.0913,5018813.201,2021-11-07T02:10:08,23.29999924,2.911363602,20.01000023,109.1246109
440535.8346,5018878.033,2021-11-07T02:06:34,31.39999962,3.62045455,14.5,109.129364
440515.4364,5018896.154,2021-11-07T02:14:17,22.5,5.904545307,20.01000023,109.1467896
440516.9956,5018814.727,2021-11-07T02:13:16,22.5,5.570454597,20.01000023,109.5808487
440505.6651,5018843.625,2021-11-07T02:15:03,22.5,6.53181839,20.01000023,109.8346863
440535.6996,5018871.177,2021-11-07T02:06:58,31.39999962,3.402272701,14.5,110.0156555
440524.1599,5018816.486,2021-11-07T02:07:47,22.70000076,5.168181896,20.01000023,110.2959213
440514.2416,5018850.134,2021-11-07T02:15:58,22.29999924,6.265909195,20.01000023,110.51091
440520.7731,5018871.529,2021-11-07T02:16:06,22.5,6.265909195,20.01000023,110.6145706
440509.9564,5018857.678,2021-11-07T02:14:58,25.29999924,6.640909195,20.01000023,111.1868668
440517.7088,5018817.109,2021-11-07T02:13:15,22.5,5.570454597,20.01000023,111.3271561
440522.7882,5018899.865,2021-11-07T02:14:43,24.89999962,6.286363602,20.01000023,111.3388596
440494.1322,5018825.593,2021-11-07T02:13:49,22,5.706818104,20.01000023,111.512558
440485.7554,5018817.846,2021-11-07T02:10:11,23.20000076,3.845454454,20.01000023,111.5535507
440513.4318,5018868.928,2021-11-07T02:14:54,25.70000076,6.579545498,20.01000023,111.6229095
440521.0865,5018894.317,2021-11-07T02:14:45,24.79999924,6.552272797,20.01000023,111.6445313
440491.3774,5018816.022,2021-11-07T02:13:45,22.5,5.393181801,20.01000023,111.8299637
440504.8069,5018840.823,2021-11-07T02:15:04,22.5,6.579545498,20.01000023,111.9949188
440525.4003,5018820.957,2021-11-07T02:07:45,25.5,5.168181896,20.01000023,112.1811905
440485.4435,5018816.163,2021-11-07T02:10:10,23.29999924,3.531818151,20.01000023,112.4425888
440486.1245,5018819.613,2021-11-07T02:10:12,22.79999924,4.050000191,20.01000023,112.4527283
440523.3937,5018838.428,2021-11-07T02:13:06,23.79999924,5.611363411,20.01000023,112.4968491
440515.0421,5018852.796,2021-11-07T02:15:59,22.5,6.265909195,20.01000023,112.5551758
440533.0503,5018848.847,2021-11-07T02:07:32,29.39999962,4.629545689,20.01000023,112.9349136
440535.3574,5018899.213,2021-11-07T02:16:58,25.5,4.9909091,15.48999977,113.1523972
440503.3545,5018855.759,2021-11-07T02:14:01,25.60000038,5.8840909,20.01000023,113.4774246
440504.9366,5018886.01,2021-11-07T02:05:50,39.59999847,1.902272701,20.01000023,113.5844498
440524.773,5018818.715,2021-11-07T02:07:46,23.20000076,5.236363411,20.01000023,113.6784744
440485.2313,5018814.591,2021-11-07T02:10:09,23.20000076,3.156818151,20.01000023,113.749054
440516.2682,5018812.345,2021-11-07T02:13:17,22.5,5.590909004,20.01000023,113.9647217
440513.455,5018847.444,2021-11-07T02:15:57,22.10000038,6.265909195,20.01000023,114.3064804
440521.9586,5018897.105,2021-11-07T02:14:44,24.79999924,6.463636398,20.01000023,114.635849
440532.5877,5018867.09,2021-11-07T02:12:54,25.20000076,5.434091091,17.48999977,114.6488876
440533.5906,5018850.823,2021-11-07T02:07:31,29.20000076,4.629545689,20.01000023,114.694519
440507.6373,5018891.352,2021-11-07T02:10:45,22.5,5.277272701,20.01000023,114.7470093
440503.9625,5018837.992,2021-11-07T02:15:05,22.5,6.599999905,20.01000023,114.9640961
440520.4577,5018879.948,2021-11-07T02:06:03,22.5,3.934090853,20.01000023,114.9794235
440512.5735,5018866.112,2021-11-07T02:14:55,25.79999924,6.579545498,20.01000023,115.0114975
440530.3881,5018876.033,2021-11-07T02:06:53,23.89999962,2.481818199,3.50999999,115.1923981
440486.5786,5018821.421,2021-11-07T02:10:13,22.70000076,4.186363697,20.01000023,115.3042984
440510.8429,5018860.494,2021-11-07T02:14:57,25.60000038,6.599999905,20.01000023,115.3178329
440534.1452,5018852.827,2021-11-07T02:07:30,29.10000038,4.561363697,20.01000023,115.597847
440499.9818,5018803.042,2021-11-07T02:15:40,20.10000038,5.638636589,20.01000023,115.6101379
440521.7503,5018807.629,2021-11-07T02:07:51,22.5,5.168181896,20.01000023,115.7574387
440518.9448,5018845.059,2021-11-07T02:17:19,24.60000038,6.150000095,20.01000023,115.8010788
440535.1685,5018856.696,2021-11-07T02:07:28,28.89999962,4.159090996,20.01000023,115.8710175
440528.9203,5018898.318,2021-11-07T02:16:16,23.39999962,6.286363602,20.01000023,116.2392273
440534.213,5018877.992,2021-11-07T02:06:33,30.60000038,3.688636303,12.5,116.2480545
440527.816,5018852.915,2021-11-07T02:13:00,24.10000038,5.590909004,20.01000023,116.2978973
440522.807,5018836.002,2021-11-07T02:13:07,22.89999962,5.550000191,20.01000023,116.3918381
440518.1446,5018842.425,2021-11-07T02:17:20,23.10000038,6.150000095,20.01000023,116.5353088
440533.4494,5018873.264,2021-11-07T02:06:56,32.29999924,3.313636303,10.01000023,116.6240463
440535.9763,5018860.145,2021-11-07T02:07:26,29.10000038,3.4909091,20.01000023,116.6295624
440511.7154,5018863.324,2021-11-07T02:14:56,25.79999924,6.579545498,20.01000023,116.780899
440534.6712,5018854.789,2021-11-07T02:07:29,29,4.3840909,20.01000023,116.8843842
440515.8911,5018881.565,2021-11-07T02:06:00,22.79999924,3.12954545,20.01000023,116.8860931
440533.5532,5018869.315,2021-11-07T02:12:53,25.70000076,5.324999809,14.98999977,116.8946228
440535.6083,5018858.49,2021-11-07T02:07:27,29,3.804545403,20.01000023,117.1211777
440504.1643,5018886.341,2021-11-07T02:05:49,39.90000153,1.656818151,20.01000023,117.2429428
440518.422,5018819.491,2021-11-07T02:13:14,22.5,5.570454597,20.01000023,117.4392395
440536.3009,5018861.673,2021-11-07T02:07:25,29.20000076,3.156818151,20.01000023,117.5303497
440517.3446,5018839.805,2021-11-07T02:17:21,22.60000038,6.150000095,20.01000023,117.6879425
440526.061,5018868.655,2021-11-07T02:17:10,25.29999924,6.129545689,20.01000023,117.7857971
440508.6386,5018873.428,2021-11-07T02:14:08,22.5,5.8840909,20.01000023,118.2056503
440515.8568,5018855.472,2021-11-07T02:16:00,22.79999924,6.238636494,20.01000023,118.4342575
440493.4043,5018823.155,2021-11-07T02:13:48,22,5.638636589,20.01000023,118.5040054
440512.0899,5018811.78,2021-11-07T02:18:59,22.5,7.738636494,2.49000001,118.6950836
440534.5815,5018872.214,2021-11-07T02:06:57,31.89999962,3.470454454,12.01000023,119.0070496
440522.277,5018833.619,2021-11-07T02:13:08,22.60000038,5.481818199,20.01000023,119.1841431
440519.7449,5018847.68,2021-11-07T02:17:18,24.60000038,6.150000095,20.01000023,119.2635651
440502.7794,5018875.52,2021-11-07T02:10:38,25.5,5.3659091,20.01000023,119.375
440503.1183,5018835.176,2021-11-07T02:15:06,22.5,6.599999905,20.01000023,119.3857956
440504.1114,5018858.281,2021-11-07T02:14:02,25.60000038,5.904545307,20.01000023,119.4107132
440492.0199,5018818.377,2021-11-07T02:13:46,22.29999924,5.434091091,20.01000023,120.2482529
440526.3035,5018877.94,2021-11-07T02:06:28,22.5,3.736363649,2.49000001,120.3034286
440516.2076,5018898.704,2021-11-07T02:14:18,23.29999924,5.952272892,19.48999977,120.3914566
440519.9955,5018800.943,2021-11-07T02:07:54,22.5,5.120454311,20.01000023,120.6359558
440516.5444,5018837.171,2021-11-07T02:17:22,22.5,6.177272797,20.01000023,120.8629456
440508.3072,5018893.622,2021-11-07T02:10:46,22.5,5.304545403,20.01000023,121.0339813
440489.9021,5018833.01,2021-11-07T02:10:19,23.20000076,4.854545593,20.01000023,121.1301727
440487.047,5018823.257,2021-11-07T02:10:14,22.70000076,4.247727394,20.01000023,121.6332626
440531.7061,5018864.794,2021-11-07T02:12:55,24.79999924,5.502272606,18.5,121.9991226
440489.2764,5018830.936,2021-11-07T02:10:18,23.10000038,4.745454311,20.01000023,122.0420914
440536.8028,5018868.568,2021-11-07T02:07:18,31,1.813636422,12.5,122.3110809
440530.8947,5018862.469,2021-11-07T02:12:56,24.60000038,5.550000191,20.01000023,122.351738
440492.6906,5018820.731,2021-11-07T02:13:47,22.10000038,5.522727489,20.01000023,122.6064987
440521.7191,5018831.263,2021-11-07T02:13:09,22.5,5.434091091,20.01000023,122.6239319
440536.8377,5018867.78,2021-11-07T02:07:19,31,1.765909076,16.98999977,122.7448425
440518.7996,5018880.526,2021-11-07T02:06:02,22.5,3.579545498,20.01000023,122.9708786
440528.5715,5018855.296,2021-11-07T02:12:59,24.20000076,5.638636589,20.01000023,123.1764984
440500.7525,5018805.536,2021-11-07T02:15:41,19.60000038,5.836363792,20.01000023,123.1993561
440519.9724,5018868.838,2021-11-07T02:16:05,22.5,6.265909195,20.01000023,123.4225769
440517.282,5018881.06,2021-11-07T02:06:01,22.60000038,3.265909195,20.01000023,123.4510651
440515.5548,5018809.949,2021-11-07T02:13:18,22.5,5.611363411,20.01000023,123.5173645
440490.528,5018835.098,2021-11-07T02:10:20,23.29999924,4.922727108,20.01000023,123.6972351
440512.6542,5018844.753,2021-11-07T02:15:56,21.89999962,6.21818161,20.01000023,123.7562485
440536.5536,5018863.062,2021-11-07T02:07:24,29.39999962,2.75454545,20.01000023,123.8583679
440504.8825,5018860.817,2021-11-07T02:14:03,25.5,5.925000191,20.01000023,123.8931885
440519.1212,5018821.873,2021-11-07T02:13:13,22.5,5.550000191,20.01000023,124.0066681
440517.7926,5018903.832,2021-11-07T02:14:20,25.79999924,6.04090929,11.52000046,124.5257111
440520.5591,5018850.299,2021-11-07T02:17:17,24.39999962,6.150000095,20.01000023,124.5945587
440516.6854,5018858.134,2021-11-07T02:16:01,23.20000076,6.238636494,20.01000023,124.7739563
440488.651,5018828.905,2021-11-07T02:10:17,23.10000038,4.588636398,20.01000023,125.6870346
440502.274,5018832.346,2021-11-07T02:15:07,22.5,6.599999905,20.01000023,126.3868103
440507.8817,5018870.905,2021-11-07T02:14:07,22.5,5.904545307,20.01000023,126.4455261
440516.9929,5018901.254,2021-11-07T02:14:19,25.10000038,5.993181705,16.01000023,126.4589844
440525.2749,5018866.02,2021-11-07T02:17:11,24.89999962,6.129545689,20.01000023,126.8748322
440521.1331,5018828.922,2021-11-07T02:13:10,22.5,5.413636208,20.01000023,127.1302567
440529.3273,5018857.706,2021-11-07T02:12:58,24.29999924,5.638636589,20.01000023,127.226799
440515.7583,5018834.537,2021-11-07T02:17:23,22.5,6.150000095,20.01000023,127.3304672
440512.6588,5018800.337,2021-11-07T02:13:22,23.20000076,5.590909004,14.01000023,127.4406433
440530.111,5018860.087,2021-11-07T02:12:57,24.39999962,5.590909004,20.01000023,127.7190628
440500.6853,5018868.725,2021-11-07T02:10:35,25.70000076,5.324999809,20.01000023,127.8503494
440514.0996,5018805.129,2021-11-07T02:13:20,23.10000038,5.638636589,19.48999977,127.8587265
440537.4466,5018869.559,2021-11-07T02:07:00,30.79999924,1.834090948,20.01000023,127.8671112
440521.1511,5018805.386,2021-11-07T02:07:52,22.5,5.188636303,20.01000023,127.9561005
440519.8343,5018824.241,2021-11-07T02:13:12,22.5,5.502272606,20.01000023,128.1762238
440532.5631,5018877.951,2021-11-07T02:06:32,26.20000076,3.715909004,10.01000023,128.3191223
440536.6499,5018870.297,2021-11-07T02:06:59,31,2.372727156,17.48999977,128.4143372
440505.6252,5018863.339,2021-11-07T02:14:04,24.60000038,5.904545307,20.01000023,128.6292572
440491.1683,5018837.214,2021-11-07T02:10:21,23.5,4.943181992,20.01000023,128.6917114
440514.8271,5018807.525,2021-11-07T02:13:19,22.70000076,5.638636589,20.01000023,129.0555115
440501.552,5018808.086,2021-11-07T02:15:42,19.29999924,6.020454407,20.01000023,129.5522156
440502.0672,5018873.251,2021-11-07T02:10:37,25.5,5.304545403,20.01000023,129.5702515
440500.0013,5018866.455,2021-11-07T02:10:34,25.70000076,5.304545403,20.01000023,129.6619415
440508.9066,5018895.893,2021-11-07T02:10:47,22.5,5.256818295,20.01000023,129.9974823
440536.8729,5018867.021,2021-11-07T02:07:20,31,1.697727323,20.01000023,130.0861969
440487.5435,5018825.079,2021-11-07T02:10:15,22.79999924,4.227272511,20.01000023,130.0866547
440520.505,5018826.596,2021-11-07T02:13:11,22.5,5.413636208,20.01000023,130.274826
440517.5141,5018860.796,2021-11-07T02:16:02,23.10000038,6.265909195,20.01000023,130.5544891
440520.5661,5018803.143,2021-11-07T02:07:53,22.5,5.188636303,20.01000023,130.7683258
440492.5207,5018841.599,2021-11-07T02:10:23,24.29999924,5.236363411,20.01000023,131.1033478
440501.3692,5018870.981,2021-11-07T02:10:36,25.5,5.277272701,20.01000023,131.1258545
440507.139,5018868.383,2021-11-07T02:14:06,22.60000038,5.904545307,20.01000023,131.2184906
440488.0827,5018826.943,2021-11-07T02:10:16,23,4.336363792,20.01000023,131.500351
440519.1719,5018866.176,2021-11-07T02:16:04,22.5,6.286363602,20.01000023,131.5318756
440491.837,5018839.357,2021-11-07T02:10:22,23.79999924,5.03181839,20.01000023,131.6314545
440521.3591,5018852.919,2021-11-07T02:17:16,24.29999924,6.150000095,20.01000023,131.7118988
440507.8986,5018808.349,2021-11-07T02:17:33,22.5,6.109090805,20.01000023,131.7658844
440510.1243,5018805.167,2021-11-07T02:19:01,22.5,7.697727203,2.49000001,132.0201263
440506.3822,5018865.875,2021-11-07T02:14:05,23,5.904545307,20.01000023,132.1772308
440494.834,5018807.32,2021-11-07T02:15:16,22.5,6.422727108,17.48999977,132.5594788
440493.2047,5018843.869,2021-11-07T02:10:24,24.79999924,5.304545403,20.01000023,132.5671082
440499.3173,5018864.185,2021-11-07T02:10:33,25.5,5.304545403,20.01000023,132.6552582
440529.2636,5018877.884,2021-11-07T02:06:30,22.5,3.470454454,6,133.2097168
440498.6615,5018861.915,2021-11-07T02:10:32,25.20000076,5.345454693,20.01000023,133.487442
440513.3722,5018802.733,2021-11-07T02:13:21,23.20000076,5.611363411,16.5,133.8563385
440511.868,5018842.105,2021-11-07T02:15:55,21.5,6.21818161,20.01000023,133.8976135
440497.9774,5018859.631,2021-11-07T02:10:31,25,5.324999809,20.01000023,133.9165192
440514.944,5018831.903,2021-11-07T02:17:24,22.5,6.150000095,20.01000023,134.052887
440518.3571,5018863.486,2021-11-07T02:16:03,22.60000038,6.286363602,20.01000023,134.0666656
440497.2934,5018857.362,2021-11-07T02:10:30,24.89999962,5.324999809,20.01000023,134.0950775
440536.7343,5018864.283,2021-11-07T02:07:23,29.89999962,2.325000048,20.01000023,134.3486481
440509.5194,5018898.093,2021-11-07T02:10:48,22.5,5.120454311,20.01000023,134.8842926
440530.8992,5018877.911,2021-11-07T02:06:31,22.5,3.647727251,8.010000229,134.9052429
440497.2802,5018815.559,2021-11-07T02:15:13,22.5,6.443181992,20.01000023,135.879425
440524.5032,5018863.414,2021-11-07T02:17:12,24.60000038,6.109090805,20.01000023,136.3287048
440527.7269,5018877.885,2021-11-07T02:06:29,22.5,3.197727203,4,136.9618988
440496.5953,5018855.092,2021-11-07T02:10:29,25,5.277272701,20.01000023,137.8034515
440501.4437,5018829.515,2021-11-07T02:15:08,22.5,6.599999905,20.01000023,137.8095245
440502.3659,5018810.678,2021-11-07T02:15:43,19,6.081818104,20.01000023,137.9162292
440493.86,5018846.083,2021-11-07T02:10:25,24.89999962,5.188636303,20.01000023,138.0734406
440536.8652,5018866.206,2021-11-07T02:07:21,30.79999924,1.834090948,20.01000023,138.5227051
440522.1451,5018855.54,2021-11-07T02:17:15,24.29999924,6.150000095,20.01000023,139.0506897
440498.1098,5018818.32,2021-11-07T02:15:12,22.5,6.484090805,20.01000023,139.1478119
440526.3915,5018890.276,2021-11-07T02:16:13,22.5,6.265909195,20.01000023,139.335556
440494.5436,5018848.31,2021-11-07T02:10:26,24.79999924,5.236363411,20.01000023,139.7010345
440514.158,5018829.283,2021-11-07T02:17:25,22.5,6.129545689,20.01000023,140.4515533
440495.9254,5018852.822,2021-11-07T02:10:28,24.89999962,5.277272701,20.01000023,140.6665497
440495.2275,5018850.566,2021-11-07T02:10:27,24.79999924,5.277272701,20.01000023,140.8538513
440496.4789,5018812.813,2021-11-07T02:15:14,22.5,6.422727108,20.01000023,140.855896
440495.6635,5018810.066,2021-11-07T02:15:15,22.5,6.422727108,19.48999977,141.1152496
440536.8285,5018865.307,2021-11-07T02:07:22,30.29999924,2.011363745,20.01000023,141.3628845
440523.7313,5018860.794,2021-11-07T02:17:13,24.39999962,6.129545689,20.01000023,142.0396118
440511.0675,5018839.443,2021-11-07T02:15:54,21,6.21818161,20.01000023,142.7238617
440522.9453,5018858.174,2021-11-07T02:17:14,24.29999924,6.129545689,20.01000023,143.3901062
440528.0773,5018895.628,2021-11-07T02:16:15,22.5,6.306818008,20.01000023,144.2158051
440503.1799,5018813.284,2021-11-07T02:15:44,18.89999962,6.109090805,20.01000023,145.8015594
440513.358,5018826.677,2021-11-07T02:17:26,22.5,6.109090805,20.01000023,148.4854279
440510.2811,5018836.781,2021-11-07T02:15:53,20.60000038,6.21818161,20.01000023,149.0561523
440498.9254,5018821.094,2021-11-07T02:15:11,22.5,6.53181839,20.01000023,151.1623077
440500.5996,5018826.713,2021-11-07T02:15:09,22.5,6.579545498,20.01000023,152.2835236
440527.2344,5018892.952,2021-11-07T02:16:14,22.5,6.286363602,20.01000023,154.7433777
440503.9797,5018815.876,2021-11-07T02:15:45,18.79999924,6.061363697,20.01000023,155.1179047
440509.4948,5018834.118,2021-11-07T02:15:52,20.20000076,6.197727203,20.01000023,155.5539398
440536.7541,5018869.383,2021-11-07T02:07:17,31,1.881818175,6.5,155.8503265
