X,Y,timestamp,moisture,speed,width,yield,inBoundary
440502.0672,5018873.251,2021-11-07T02:10:37,25.5,5.304545403,20.01000023,129.5702515,1
440502.7794,5018875.52,2021-11-07T02:10:38,25.5,5.3659091,20.01000023,119.375,1
440503.4778,5018877.818,2021-11-07T02:10:39,25,5.3659091,20.01000023,105.2638016,1
440504.1902,5018880.116,2021-11-07T02:10:40,23.20000076,5.3659091,19.48999977,96.37165833,1
440506.2697,5018886.855,2021-11-07T02:10:43,22.5,5.20909071,11.52000046,171.917511,1
440506.9534,5018889.096,2021-11-07T02:10:44,22.5,5.236363411,20.01000023,108.2125626,1
440507.6373,5018891.352,2021-11-07T02:10:45,22.5,5.277272701,20.01000023,114.7470093,1
440508.3072,5018893.622,2021-11-07T02:10:46,22.5,5.304545403,20.01000023,121.0339813,1
440508.9066,5018895.893,2021-11-07T02:10:47,22.5,5.256818295,20.01000023,129.9974823,1
440509.5194,5018898.093,2021-11-07T02:10:48,22.5,5.120454311,20.01000023,134.8842926,1
440510.1746,5018900.293,2021-11-07T02:10:49,22.5,5.120454311,20.01000023,123.9605713,1
440510.872,5018902.492,2021-11-07T02:10:50,23.20000076,5.188636303,20.01000023,106.8281479,1
440511.5557,5018904.734,2021-11-07T02:10:51,24.79999924,5.236363411,20.01000023,98.24137115,1
440512.2537,5018906.99,2021-11-07T02:10:52,25.29999924,5.304545403,20.01000023,99.42710876,1
440512.909,5018909.218,2021-11-07T02:10:53,25.10000038,5.20909071,20.01000023,104.227356,1
440513.5207,5018911.291,2021-11-07T02:10:54,24.79999924,4.83409071,20.01000023,107.8810501,1
440514.0883,5018913.183,2021-11-07T02:10:55,24.5,4.452272892,20.01000023,102.7004547,1
440514.5683,5018914.752,2021-11-07T02:10:56,24.39999962,3.156818151,16.01000023,146.5218658,1
440510.4383,5018899.855,2021-11-07T02:11:07,22.5,1.165909052,12.01000023,48.65404892,1
440510.4531,5018899.925,2021-11-07T02:11:08,22.5,2.659090996,8.5,34.44820023,1
440510.7979,5018900.61,2021-11-07T02:11:09,22.89999962,3.961363554,2,97.76797485,1
440511.3999,5018901.658,2021-11-07T02:11:10,24.89999962,3.961363554,4.489999771,45.07074738,1
440512.2719,5018902.943,2021-11-07T02:11:11,25.60000038,4.029545307,6,40.57718277,1
440513.3572,5018904.408,2021-11-07T02:11:12,25.70000076,4.070454597,8.5,41.80089951,1
440514.5701,5018905.956,2021-11-07T02:11:13,25.79999924,4.431818008,10.98999977,40.17635345,1
440515.8118,5018907.574,2021-11-07T02:11:14,25.79999924,4.609090805,13.47999954,36.74445343,1
440517.0261,5018909.263,2021-11-07T02:11:15,25.89999962,4.629545689,15.48999977,32.44108582,1
440518.127,5018910.897,2021-11-07T02:11:16,25.89999962,4.404545307,17.48999977,30.19911766,1
440519.0854,5018912.363,2021-11-07T02:11:17,25.89999962,3.402272701,19,35.98839188,1
440519.6865,5018913.327,2021-11-07T02:11:18,25.89999962,1.902272701,8.010000229,149.6256104,1
440516.0899,5018911.647,2021-11-07T02:11:26,26,0.156818181,16.01000023,166.5648804,1
440516.2166,5018911.631,2021-11-07T02:11:27,26.10000038,0.852272749,9.510000229,28.62544823,1
440518.9811,5018911.774,2021-11-07T02:11:30,22.89999962,2.972727299,4,48.85595703,1
440520.4053,5018911.803,2021-11-07T02:11:31,22.60000038,3.197727203,12.98999977,28.08009529,1
440521.9277,5018911.788,2021-11-07T02:11:32,22.5,3.402272701,19.48999977,30.82243729,1
440523.4638,5018911.732,2021-11-07T02:11:33,22.5,3.443181753,20.01000023,43.79084396,1
440525.0276,5018911.619,2021-11-07T02:11:34,22.5,3.470454454,20.01000023,60.96554565,1
440526.5907,5018911.421,2021-11-07T02:11:35,22.5,3.559090853,20.01000023,77.21308899,1
440528.1949,5018911.111,2021-11-07T02:11:36,22.5,3.647727251,20.01000023,87.33744812,1
440529.9111,5018910.716,2021-11-07T02:11:37,22.5,3.934090853,20.01000023,82.21646881,1
440531.7108,5018910.207,2021-11-07T02:11:38,22.79999924,4.186363697,20.01000023,71.75495911,1
440533.5666,5018909.655,2021-11-07T02:11:39,23.89999962,4.336363792,20.01000023,60.57612991,1
440535.4787,5018909.103,2021-11-07T02:11:40,24.5,4.452272892,20.01000023,54.27692413,1
440537.4613,5018908.551,2021-11-07T02:11:41,24.60000038,4.561363697,20.01000023,54.98350143,1
440539.4725,5018908.04,2021-11-07T02:11:42,24.5,4.650000095,20.01000023,59.10195541,1
440541.5117,5018907.515,2021-11-07T02:11:43,24.39999962,4.697727203,20.01000023,60.09395981,1
440543.5228,5018906.99,2021-11-07T02:11:44,24.60000038,4.629545689,20.01000023,54.68480301,1
440545.2382,5018906.51,2021-11-07T02:11:45,25,3.402272701,20.01000023,56.7225647,1
440546.3069,5018906.219,2021-11-07T02:11:46,25.29999924,1.881818175,4,367.6477661,1
440533.8948,5018910.074,2021-11-07T02:11:56,22.5,2.775000095,6,32.14971542,1
440534.61,5018909.674,2021-11-07T02:11:57,22.5,3.354545355,2,94.29275513,1
440535.5909,5018909.046,2021-11-07T02:11:58,22.5,3.688636303,0.980000019,242.3144073,1
440536.7115,5018908.277,2021-11-07T02:11:59,22.5,3.218181849,2.99000001,141.6038055,1
440537.9158,5018907.408,2021-11-07T02:12:00,22.5,3.313636303,5.510000229,109.2763214,1
440539.1901,5018906.497,2021-11-07T02:12:01,24.39999962,3.511363745,7.510000229,99.00695801,1
440540.5485,5018905.529,2021-11-07T02:12:02,26.79999924,3.715909004,10.01000023,92.67661285,1
440542.0053,5018904.532,2021-11-07T02:12:03,27.29999924,3.961363554,12.01000023,95.94970703,1
440543.4761,5018903.534,2021-11-07T02:12:04,27,3.961363554,13.47999954,101.2901535,1
440544.7369,5018902.679,2021-11-07T02:12:05,26.29999924,2.863636255,18.5,101.3287888,1
440545.7035,5018902.024,2021-11-07T02:12:06,25.89999962,1.725000024,20.01000023,128.056778,1
440546.5021,5018901.496,2021-11-07T02:12:07,25.79999924,1.452272773,20.01000023,113.8318863,1
440539.2082,5018906.918,2021-11-07T02:12:18,24.29999924,2.325000048,0.49000001,458.9511719,1
440540.6014,5018905.163,2021-11-07T02:12:20,27.10000038,3.872727156,2.49000001,175.634552,1
440541.4775,5018903.876,2021-11-07T02:12:21,27.39999962,3.4909091,4.489999771,148.3265381,1
440542.4223,5018902.406,2021-11-07T02:12:22,27.60000038,3.934090853,7.510000229,96.93748474,1
440543.3662,5018900.837,2021-11-07T02:12:23,27.79999924,4.090909004,10.5,82.32270813,1
440544.143,5018899.495,2021-11-07T02:12:24,27.89999962,3.088636398,13.47999954,98.95026398,1
440544.7948,5018898.351,2021-11-07T02:12:25,28,2.304545403,19.48999977,94.61504364,1
440545.363,5018897.306,2021-11-07T02:12:26,28.10000038,2.686363697,20.01000023,76.42850494,1
440545.8614,5018896.332,2021-11-07T02:12:27,28.20000076,2.440909147,20.01000023,78.45879364,1
440546.263,5018895.569,2021-11-07T02:12:28,28.29999924,1.452272773,16.01000023,151.0327759,1
440546.0493,5018898.325,2021-11-07T02:12:34,26.29999924,0.449999988,4,334.2221985,1
440546.0228,5018898.508,2021-11-07T02:12:35,26.29999924,1.049999952,20.01000023,28.63330078,1
440545.963,5018898.143,2021-11-07T02:12:36,26.29999924,1.813636422,3.50999999,152.6604004,1
440545.856,5018897.259,2021-11-07T02:12:37,26.5,3.470454454,1.50999999,378.6948853,1
