X,Y,timestamp,moisture,speed,width,yield,inBoundary
440861.5912,5018751.084,2021-11-07T00:33:30,23.5,3.334090948,12.5,92.20637512,1
440861.7458,5018752.544,2021-11-07T00:33:31,23.29999924,3.286363602,20.01000023,57.12473679,1
440861.8435,5018753.934,2021-11-07T00:33:32,23.10000038,3.109090805,20.01000023,48.89712524,1
440861.8979,5018755.226,2021-11-07T00:33:33,22.89999962,2.686363697,20.01000023,43.22954559,1
440861.9346,5018756.139,2021-11-07T00:33:34,22.89999962,1.3840909,12.01000023,119.4063873,1
440862.467,5018751.273,2021-11-07T00:33:42,23.20000076,1.411363602,16.01000023,19.20748138,1
440862.3988,5018751.512,2021-11-07T00:33:43,23.20000076,2.618181705,6.5,31.17006493,1
440862.1946,5018752.287,2021-11-07T00:33:44,23.20000076,3.313636303,2,138.2537537,1
440861.8526,5018753.4,2021-11-07T00:33:45,23.20000076,3.62045455,2.49000001,240.7178192,1
440861.3996,5018754.711,2021-11-07T00:33:46,23.20000076,3.156818151,4,358.9851379,1
440860.8493,5018756.164,2021-11-07T00:33:47,23,3.531818151,10.98999977,178.1261597,1
440860.1452,5018757.758,2021-11-07T00:33:48,22.70000076,3.913636446,20.01000023,109.0841293,1
440859.2868,5018759.438,2021-11-07T00:33:49,22.60000038,4.227272511,20.01000023,116.6343842,1
440858.3305,5018761.189,2021-11-07T00:33:50,22.60000038,4.452272892,20.01000023,121.6505127,1
440857.3037,5018762.955,2021-11-07T00:33:51,22.70000076,4.609090805,20.01000023,125.2538376,1
440856.221,5018764.764,2021-11-07T00:33:52,22.79999924,4.697727203,20.01000023,129.9510803,1
440855.082,5018766.587,2021-11-07T00:33:53,22.70000076,4.806818008,20.01000023,135.2404022,1
440853.9153,5018768.453,2021-11-07T00:33:54,22.70000076,4.922727108,20.01000023,138.9545288,1
440852.7485,5018770.319,2021-11-07T00:33:55,22.79999924,4.922727108,20.01000023,143.6958618,1
440851.6235,5018772.128,2021-11-07T00:33:56,22.79999924,4.806818008,20.01000023,148.168808,1
440850.4983,5018773.923,2021-11-07T00:33:57,22.70000076,4.745454311,20.01000023,146.1899719,1
440849.4013,5018775.704,2021-11-07T00:33:58,22.70000076,4.677272797,20.01000023,141.0605469,1
440848.3323,5018777.47,2021-11-07T00:33:59,22.60000038,4.629545689,20.01000023,136.403595,1
440847.3055,5018779.236,2021-11-07T00:34:00,22.39999962,4.561363697,20.01000023,135.597168,1
440846.3069,5018780.988,2021-11-07T00:34:01,22.29999924,4.54090929,20.01000023,133.6987762,1
440845.3227,5018782.782,2021-11-07T00:34:02,22.20000076,4.561363697,20.01000023,130.5944061,1
440844.3525,5018784.561,2021-11-07T00:34:03,22.20000076,4.561363697,20.01000023,127.3830719,1
440843.3686,5018786.383,2021-11-07T00:34:04,22.10000038,4.609090805,20.01000023,124.1046066,1
440842.3846,5018788.191,2021-11-07T00:34:05,21.79999924,4.609090805,20.01000023,125.1149521,1
440841.3864,5018789.999,2021-11-07T00:34:06,21.70000076,4.629545689,20.01000023,128.9672852,1
440840.3882,5018791.793,2021-11-07T00:34:07,21.70000076,4.629545689,20.01000023,135.3360443,1
440839.3482,5018793.643,2021-11-07T00:34:08,21.70000076,4.745454311,20.01000023,138.7613831,1
440838.2943,5018795.522,2021-11-07T00:34:09,21.70000076,4.83409071,20.01000023,140.2832794,1
440837.2407,5018797.429,2021-11-07T00:34:10,21.70000076,4.854545593,20.01000023,142.2228546,1
440836.1729,5018799.322,2021-11-07T00:34:11,21.70000076,4.875,20.01000023,145.1541595,1
440835.1052,5018801.228,2021-11-07T00:34:12,21.60000038,4.902272701,20.01000023,149.5494232,1
440834.0375,5018803.135,2021-11-07T00:34:13,21.70000076,4.922727108,20.01000023,154.2283936,1
440832.956,5018805.071,2021-11-07T00:34:14,21.70000076,4.943181992,20.01000023,159.5548706,1
440831.8465,5018807.034,2021-11-07T00:34:15,21.70000076,5.03181839,20.01000023,161.1389923,1
440830.7374,5018809.026,2021-11-07T00:34:16,21.79999924,5.120454311,20.01000023,162.4605103,1
440829.6001,5018811.032,2021-11-07T00:34:17,21.89999962,5.147727489,20.01000023,165.6779175,1
440828.477,5018813.037,2021-11-07T00:34:18,22,5.168181896,20.01000023,168.5996552,1
440827.3398,5018815.057,2021-11-07T00:34:19,22.10000038,5.168181896,20.01000023,173.1133728,1
440826.2167,5018817.063,2021-11-07T00:34:20,22.20000076,5.168181896,20.01000023,179.5044708,1
440825.0797,5018819.097,2021-11-07T00:34:21,22.20000076,5.20909071,20.01000023,185.1248169,1
440823.9426,5018821.117,2021-11-07T00:34:22,22.39999962,5.20909071,20.01000023,188.3886414,1
440822.8056,5018823.151,2021-11-07T00:34:23,22.5,5.20909071,20.01000023,185.811554,1
440821.6686,5018825.185,2021-11-07T00:34:24,22.60000038,5.236363411,20.01000023,179.0392914,1
440820.5318,5018827.233,2021-11-07T00:34:25,22.79999924,5.20909071,20.01000023,176.2562103,1
440819.409,5018829.281,2021-11-07T00:34:26,22.79999924,5.20909071,20.01000023,179.5116119,1
440818.3143,5018831.315,2021-11-07T00:34:27,22.79999924,5.188636303,20.01000023,185.8219452,1
440817.2338,5018833.348,2021-11-07T00:34:28,22.89999962,5.188636303,20.01000023,186.5138092,1
440816.1393,5018835.41,2021-11-07T00:34:29,22.89999962,5.20909071,20.01000023,179.7435303,1
440815.0448,5018837.458,2021-11-07T00:34:30,23,5.20909071,20.01000023,171.161087,1
440813.9363,5018839.52,2021-11-07T00:34:31,23,5.236363411,20.01000023,165.1938324,1
440812.8135,5018841.568,2021-11-07T00:34:32,23.10000038,5.20909071,20.01000023,166.3063049,1
440811.6908,5018843.616,2021-11-07T00:34:33,23.29999924,5.236363411,20.01000023,168.2273254,1
440810.5398,5018845.664,2021-11-07T00:34:34,23.5,5.256818295,20.01000023,171.7023315,1
440809.3888,5018847.698,2021-11-07T00:34:35,23.5,5.256818295,20.01000023,173.0722961,1
440808.2377,5018849.732,2021-11-07T00:34:36,23.29999924,5.236363411,20.01000023,170.5255127,1
440807.1009,5018851.78,2021-11-07T00:34:37,23.20000076,5.236363411,20.01000023,163.3840485,1
440805.9639,5018853.814,2021-11-07T00:34:38,23.20000076,5.20909071,20.01000023,160.0756378,1
440804.8269,5018855.848,2021-11-07T00:34:39,23.29999924,5.20909071,20.01000023,162.1774292,1
440803.69,5018857.882,2021-11-07T00:34:40,23.39999962,5.236363411,20.01000023,165.7127991,1
440802.539,5018859.931,2021-11-07T00:34:41,23.60000038,5.256818295,20.01000023,164.6370087,1
440801.3881,5018861.979,2021-11-07T00:34:42,23.60000038,5.256818295,20.01000023,159.1643066,1
440800.2509,5018863.985,2021-11-07T00:34:43,23.79999924,5.168181896,20.01000023,151.7542572,1
440799.155,5018865.892,2021-11-07T00:34:44,23.79999924,4.943181992,20.01000023,148.0197601,1
440798.1564,5018867.644,2021-11-07T00:34:45,23.79999924,4.336363792,20.01000023,155.4992371,1
440797.2547,5018869.212,2021-11-07T00:34:46,23.89999962,4.070454597,20.01000023,149.6000671,1
440796.3663,5018870.695,2021-11-07T00:34:47,24,3.845454454,20.01000023,139.5398712,1
440795.4773,5018872.109,2021-11-07T00:34:48,24,3.736363649,20.01000023,124.4654846,1
440794.5593,5018873.438,2021-11-07T00:34:49,24,3.62045455,20.01000023,110.0061188,1
440793.6541,5018874.627,2021-11-07T00:34:50,24.29999924,3.334090948,20.01000023,104.0210342,1
440792.7897,5018875.661,2021-11-07T00:34:51,24.29999924,3.020454645,20.01000023,99.87968445,1
440791.9103,5018876.596,2021-11-07T00:34:52,24.10000038,2.8840909,20.01000023,91.66545105,1
440791.0163,5018877.476,2021-11-07T00:34:53,24.20000076,2.795454502,20.01000023,82.53504181,1
440790.0934,5018878.286,2021-11-07T00:34:54,24.29999924,2.75454545,20.01000023,72.43943787,1
440789.0996,5018879.04,2021-11-07T00:34:55,24.39999962,2.795454502,20.01000023,62.7987442,1
440788.0769,5018879.738,2021-11-07T00:34:56,24.60000038,2.75454545,20.01000023,58.40905762,1
440787.0541,5018880.408,2021-11-07T00:34:57,24.70000076,2.75454545,20.01000023,56.61595535,1
440786.0032,5018881.092,2021-11-07T00:34:58,24.79999924,2.775000095,20.01000023,55.27364349,1
440784.9945,5018881.776,2021-11-07T00:34:59,24.79999924,2.727272749,20.01000023,49.31896973,1
440784.028,5018882.445,2021-11-07T00:35:00,24.89999962,2.618181705,20.01000023,40.50442886,1
440783.1324,5018883.156,2021-11-07T00:35:01,24.89999962,2.570454597,20.01000023,31.17157936,1
440782.3078,5018883.923,2021-11-07T00:35:02,24.70000076,2.529545546,20.01000023,24.28710175,1
440781.5257,5018884.703,2021-11-07T00:35:03,24.20000076,2.461363554,20.01000023,20.29376411,1
440780.8427,5018885.538,2021-11-07T00:35:04,24,2.413636446,20.01000023,18.77349854,1
440780.2592,5018886.457,2021-11-07T00:35:05,24,2.440909147,20.01000023,21.49485588,1
440779.7607,5018887.417,2021-11-07T00:35:06,24,2.440909147,20.01000023,31.26524544,1
440779.3331,5018888.419,2021-11-07T00:35:07,24.20000076,2.440909147,20.01000023,47.74892044,1
440778.9762,5018889.448,2021-11-07T00:35:08,23.60000038,2.440909147,20.01000023,68.75268555,1
440778.6336,5018890.505,2021-11-07T00:35:09,22.70000076,2.481818199,20.01000023,89.91812134,1
440778.2917,5018891.632,2021-11-07T00:35:10,22.5,2.638636351,20.01000023,108.7562027,1
440777.9364,5018892.83,2021-11-07T00:35:11,22.5,2.795454502,20.01000023,132.2338715,1
440777.554,5018894.14,2021-11-07T00:35:12,22.5,3.061363697,20.01000023,146.9631195,1
440777.0881,5018895.578,2021-11-07T00:35:13,22.5,3.402272701,20.01000023,151.5368652,1
440776.5808,5018897.1,2021-11-07T00:35:14,22.5,3.579545498,20.01000023,156.9407349,1
440776.0031,5018898.637,2021-11-07T00:35:15,22.5,3.668181896,20.01000023,165.0821381,1
440775.3973,5018900.189,2021-11-07T00:35:16,22.5,3.736363649,20.01000023,164.0223236,1
440774.7631,5018901.712,2021-11-07T00:35:17,22.5,3.688636303,20.01000023,149.6620178,1
440774.1423,5018903.165,2021-11-07T00:35:18,22.20000076,3.531818151,20.01000023,129.9537964,1
